CASE_PARTICIPANT_ID,LAW_ENFORCEMENT_AGENCY,INCIDENT_CITY,CHARGE_ID,CLASS.INITIATIONS,SECTION,AOIC,AGE_AT_INCIDENT,GENDER,RACE,UPDATED_OFFENSE_CATEGORY,JUDGE,COURT_NAME,COURT_FACILITY,CHARGE_REDUCTION
"507,881,090,025",ORLAND PARK PD,Orland Park,"623,344,956,568",4,16-25(a)(1),16720,42,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"507,898,233,789",CHICAGO PD,Crestwood,"623,351,998,411",4,16-25(a)(1),16720,27,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"507,904,578,812",CHICAGO PD,Chicago,"623,353,799,812",4,16-25(a)(1),16720,53,Female,Black,Retail Theft,Carol M Howard,District 1 - Chicago,26TH Street,0
"507,952,227,496",EVERGREEN PARK PD,Evergreen Park,"624,956,228,375",4,16-25(a)(1),16720,45,Male,White,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,1
"507,952,227,496",EVERGREEN PARK PD,Evergreen Park,"623,425,282,701",3,16-25(a)(1),16722,45,Male,White,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"507,982,610,395",FRANKLIN PARK PD,Franklin Park,"623,453,204,425",4,16-25(a)(1),16720,27,Male,White,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
"507,993,775,195",CHICAGO PD,Chicago,"623,504,216,842",3,16-25(a)(4),16741,21,Female,Black,Retail Theft,Matthew E Coghlan,District 1 - Chicago,26TH Street,0
"507,996,825,687",CHICAGO PD,Chicago,"623,516,335,361",4,16-25(a)(1),16720,32,Female,Black,Retail Theft,Joseph Michael Claps,District 1 - Chicago,26TH Street,0
"507,998,106,893",CHICAGO PD,Chicago,"623,516,908,535",3,16-25(a)(1),16722,52,Female,White,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"508,007,502,408",OAK LAWN PD,Oak Lawn,"623,518,546,172",3,16-25(a)(1),16722,25,Male,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"508,047,951,931",CHICAGO PD,Chicago,"623,571,523,754",4,16-25(a)(1),16720,50,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"508,056,066,239",HICKORY HILLS PD,Hickory Hills,"625,126,051,412",4,16-25(a)(1),16720,27,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"508,056,066,239",HICKORY HILLS PD,Hickory Hills,"623,602,229,463",3,16-25(a)(1),16722,27,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"508,056,737,347",MATTESON PD,Matteson,"623,602,475,108",4,16-25(a)(1),16720,49,Male,Black,Retail Theft,Frank G Zelezinski,District 6 - Markham,Markham Courthouse,0
"508,059,909,859",CHICAGO PD,Chicago,"623,605,177,211",3,16-25(a)(1),16722,39,Male,White,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"508,064,607,616",NORTH RIVERSIDE PD,North Riverside,"623,606,569,203",3,16-25(a)(1),16722,27,Male,White,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"508,097,735,958",MOUNT PROSPECT PD,Mount Prospect,"623,676,332,572",3,16-25(a)(1),16722,47,Male,White,Retail Theft,Bridget Jane Hughes,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"508,107,192,483",OAK PARK PD,Oak Park,"623,694,510,351",4,16-25(a)(1),16720,56,Male,Black,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
"508,108,595,709",CHICAGO PD,Chicago,"623,696,229,871",4,16-25(a)(1),16720,34,Male,Black,Retail Theft,Mary C Roberts,District 1 - Chicago,26TH Street,0
"508,146,726,857",CHICAGO PD,Chicago,"623,757,805,051",4,16-25(a)(1),16720,29,Male,Black,Retail Theft,William G Lacy,District 1 - Chicago,26TH Street,0
"508,155,878,333",BRIDGEVIEW PD,Bridgeview,"623,760,179,626",3,16-25(a)(1),16722,32,Female,White,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"508,162,040,327",CICERO PD,Cicero,"623,762,226,673",4,16-25(a)(1),16720,43,Male,Black,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
"508,162,894,464",CHICAGO PD,Chicago,"623,762,554,201",4,16-25(a)(1),16720,29,Male,White,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"508,166,921,114",CHICAGO PD,Chicago,"623,763,209,256",4,16-25(a)(1),16720,25,Male,White,Retail Theft,Stanley  Sacks,District 1 - Chicago,26TH Street,0
"508,167,287,173",SCHAUMBURG PD,Schaumburg,"625,871,586,009",4,16-25(a)(1),16720,22,Male,Black,Retail Theft,Bridget Jane Hughes,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"508,167,287,173",SCHAUMBURG PD,Schaumburg,"623,763,291,138",3,16-25(a)(1),16722,22,Male,Black,Retail Theft,Bridget Jane Hughes,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"508,174,486,334",STREAMWOOD PD,Streamwood,"623,765,174,421",3,16-25(a)(1),16722,43,Female,White,Retail Theft,Martin C Kelley,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"508,180,099,239",CHICAGO PD,Chicago,"623,768,204,051",4,16-25(a)(1),16720,34,Male,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,0
"508,186,017,193",CHICAGO PD,Chicago,"623,818,970,822",4,16-25(a)(1),16720,50,Female,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"508,226,954,794",HODGKINS PD,Hodgkins,"623,831,744,397",3,16-25(a)(1),16722,25,Female,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"508,269,295,621",CHICAGO PD,Chicago,"623,920,176,837",4,16-25(a)(1),16720,29,Male,Black,Retail Theft,Matthew E Coghlan,District 1 - Chicago,26TH Street,0
"508,317,798,442",CHICAGO PD,Chicago,"623,986,992,458",4,16-25(a)(1),16720,47,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"508,353,306,167",CHICAGO PD,Chicago,"624,012,621,489",3,16-25(a)(1),16722,40,Female,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"508,356,600,698",OAK LAWN PD,Oak Lawn,"624,018,844,513",3,16-25(a)(1),16722,43,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"508,419,135,782",BURBANK PD,Burbank,"624,133,315,393",3,16-25(a)(1),16722,28,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"508,436,828,635",CHICAGO PD,Chicago,"624,136,918,196",4,16-25(a)(1),16720,24,Male,Black,Retail Theft,Neil J Linehan,District 5 - Bridgeview,Bridgeview Courthouse,0
"508,457,449,960",CALUMET CITY PD,Calumet City,"624,141,994,873",3,16-25(a)(1),16722,45,Male,Black,Retail Theft,Frank G Zelezinski,District 6 - Markham,Markham Courthouse,0
"508,510,406,499",CHICAGO PD,Chicago,"624,223,303,589",3,16-25(a)(1),16722,52,Male,White,Retail Theft,Mary C Roberts,District 1 - Chicago,26TH Street,0
"508,511,748,715",HOMEWOOD PD,Homewood,"624,223,631,116",4,16-25(a)(1),16720,51,Female,Black,Retail Theft,Darron Edward Bowden,District 6 - Markham,Markham Courthouse,0
"508,537,982,945",WESTCHESTER PD,Westchester,"624,259,085,974",4,16-25(a)(1),16720,49,Male,White,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
"508,551,649,149",NORTH RIVERSIDE PD,N Riverside,"624,575,313,829",3,16-25(a)(1),16722,37,Male,White,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
"508,554,699,641",CHICAGO PD,Chicago,"624,311,244,737",3,16-25(a)(1),16722,52,Female,Black,Retail Theft,Mary C Roberts,District 1 - Chicago,26TH Street,0
"508,555,980,847",CHICAGO PD,Chicago,"625,246,335,907",4,16-25(a)(1),16720,35,Male,White,Retail Theft,Mary C Roberts,District 1 - Chicago,26TH Street,0
"508,606,680,022",MATTESON PD,Matteson,"624,394,846,146",4,16-25(a)(1),16720,51,Female,Black,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"508,656,220,010",CHICAGO PD,Chicago,"624,462,726,232",3,16-25(a)(1),16722,33,Male,White,Retail Theft,Stanley  Sacks,District 1 - Chicago,26TH Street,1
"508,717,778,936",CHICAGO PD,Chicago,"624,534,618,530",4,16-25(a)(1),16720,44,Male,Black,Retail Theft,Dennis J Porter,District 1 - Chicago,26TH Street,0
"508,733,153,416",ROLLING MEADOWS PD,Rolling Meadows,"627,272,585,126",4,402(c),5101110,36,Female,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"508,733,153,416",ROLLING MEADOWS PD,Rolling Meadows,"627,272,585,126",4,402(c),5101110,36,Female,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"508,742,670,950",PALATINE PD,Palatine,"624,541,824,136",4,16-25(a)(1),16720,38,Female,White,Retail Theft,Thomas P Fecarotta,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"508,742,914,990",CHICAGO PD,Chicago,"624,541,906,018",4,16-25(a)(1),16720,54,Male,Black,Retail Theft,Thomas M Davy,District 5 - Bridgeview,Bridgeview Courthouse,0
"508,746,331,540",CICERO PD,Cicero,"624,542,724,837",4,16-25(a)(1),16720,40,Male,Black,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
"508,774,274,046",CHICAGO PD,Chicago,"624,576,050,766",4,16-25(a)(1),16720,40,Male,Black,Retail Theft,Dennis J Porter,District 1 - Chicago,26TH Street,0
"508,775,677,272",EVERGREEN PARK PD,Evergreen Park,"624,581,782,498",4,16-25(a)(6),16750,45,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"508,784,401,679",BURBANK PD,Burbank,"624,609,294,812",4,16-25(a)(1),16720,30,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"508,789,465,496",CHICAGO PD,Chicago,"624,678,566,890",4,16-25(a)(1),16720,20,Female,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"508,799,410,099",CHICAGO PD,Chicago,"624,618,547,466",4,16-25(a)(1),16720,29,Male,White,Retail Theft,Thaddeus L Wilson,District 1 - Chicago,26TH Street,0
"508,815,699,726",CHICAGO PD,Chicago,"624,643,767,088",4,16-25(a)(1),16720,29,Male,White,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"508,825,461,300",NORTH RIVERSIDE PD,North Riverside,"624,666,366,489",4,16-25(a)(1),16720,60,Male,White,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"508,834,612,775",CHICAGO PD,Chicago,"624,678,730,654",4,16-25(a)(1),16720,55,Male,Black,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,0
"508,883,542,665",CHICAGO PD,Chicago,"624,765,771,102",4,16-25(a)(1),16720,33,Female,White,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"508,888,240,422",BERWYN PD,Berwyn,"625,129,572,334",3,16-25(a)(1),16722,33,Male,Black,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,1
"508,902,028,646",CHICAGO PD,Chicago,"624,798,278,212",4,16-25(a)(1),16720,29,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"508,940,159,794",EVERGREEN PARK PD,Evergreen Park,"625,800,758,176",4,16-25(a)(1),16720,30,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,1
"508,993,909,461",SCHAUMBURG PD,Schaumburg,"624,906,689,832",4,16-25(a)(1),16720,66,Female,White,Retail Theft,Thomas J Kelley,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"509,007,880,714",CHICAGO PD,Chicago,"624,911,275,218",4,16-25(a)(1),16720,25,Male,Black,Retail Theft,Thomas V Gainer,District 1 - Chicago,26TH Street,0
"509,017,032,189",CHICAGO PD,Chicago,"625,243,633,805",4,16-25(a)(1),16720,30,Male,White,Retail Theft,James Michael Obbish,District 1 - Chicago,26TH Street,0
"509,017,032,189",CHICAGO PD,Chicago,"624,913,240,383",3,16-25(a)(1),16722,30,Male,White,Retail Theft,James Michael Obbish,District 1 - Chicago,26TH Street,1
"509,017,093,199",CHICAGO PD,Chicago,"624,913,240,383",3,16-25(a)(1),16722,29,Male,White,Retail Theft,James Michael Obbish,District 1 - Chicago,26TH Street,1
"509,027,098,813",CHICAGO PD,Chicago,"624,916,351,895",4,16-25(a)(1),16720,68,Male,Black,Retail Theft,Matthew E Coghlan,District 1 - Chicago,26TH Street,0
"509,035,396,150",ORLAND PARK PD,Orland Park,"624,918,726,470",3,16-25(a)(1),16722,33,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"509,129,107,261",BRIDGEVIEW PD,Bridgeview,"625,052,193,949",4,16-25(a)(1),16720,37,Male,Black,Retail Theft,Joan Margaret O'Brien,District 5 - Bridgeview,Bridgeview Courthouse,0
"509,129,961,399",CHICAGO PD,Chicago,"625,052,275,831",3,16-25(a)(1),16722,31,Female,Black,Retail Theft,Thomas V Gainer,District 1 - Chicago,26TH Street,0
"509,133,988,048",ORLAND PARK PD,Orland Park,"625,053,831,586",4,16-25(a)(1),16720,44,Female,Black,Retail Theft,Carmen  Aguilar,District 5 - Bridgeview,Bridgeview Courthouse,0
"509,161,137,426",NILES PD,Niles,"625,084,946,704",4,16-25(a)(1),16720,49,Male,White,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"509,172,241,216",NILES PD,Niles,"625,099,521,680",3,16-25(a)(1),16722,25,Male,White,Retail Theft,Marcia B Orr,District 2 - Skokie,Skokie Courthouse,0
"509,176,328,875",CHICAGO PD,Chicago,"625,453,988,377",4,16-25(a)(1),16720,45,Female,Black,Retail Theft,Michael B McHale,District 1 - Chicago,26TH Street,0
"509,186,761,557",NORTH RIVERSIDE PD,North Riverside,"625,126,706,467",3,16-25(a)(1),16722,20,Female,Black,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,1
"509,224,282,607",FOREST PARK PD,Forest Park,"625,591,304,304",4,16-25(a)(1),16720,58,Male,Black,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,1
"509,230,139,552",HILLSIDE PD,Elmhurst,"625,227,421,191",4,16-25(a)(1),16720,42,Female,Black,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"509,231,725,808",OAK LAWN PD,Oak Lawn,"626,173,975,825",4,16-25(a)(1),16720,44,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"509,233,007,014",CHICAGO PD,Chicago,"625,228,158,128",3,16-25(a)(1),16722,32,Female,Black,Retail Theft,William G Lacy,District 1 - Chicago,26TH Street,0
"509,235,508,417",EVERGREEN PARK PD,Evergreen Park,"625,228,485,655",3,16-25(a)(6),16753,27,Female,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"509,278,764,392",CHICAGO PD,Chicago,"625,288,095,670",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"509,281,387,815",ORLAND HILLS PD,Orland Hills,"626,471,698,372",4,16-25(a)(1),16720,45,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"509,282,180,943",CALUMET CITY PD,Calumet City,"625,288,914,489",4,16-25(a)(1),16720,43,Female,Black,Retail Theft,Frank G Zelezinski,District 6 - Markham,Markham Courthouse,0
"509,293,040,694",CHICAGO PD,Chicago,"625,293,254,229",4,16-25(a)(1),16720,46,Male,Black,Retail Theft,Joseph Michael Claps,District 1 - Chicago,26TH Street,0
"509,305,120,642",CHICAGO PD,Chicago,"625,296,693,268",3,16-25(a)(1),16722,18,Female,Black,Retail Theft,Thomas M Davy,District 5 - Bridgeview,Bridgeview Courthouse,0
"509,306,523,868",CHICAGO PD,Chicago,"625,296,938,914",4,16-25(a)(1),16720,50,Male,Black,Retail Theft,Arthur F Hill,District 1 - Chicago,26TH Street,0
"509,321,715,318",CHICAGO PD,Chicago,"625,300,869,245",4,16-25(a)(1),16720,54,Male,Black,Retail Theft,Vincent M Gaughan,District 1 - Chicago,26TH Street,0
"509,325,131,869",CHICAGO PD,Chicago,"625,302,752,528",4,16-25(a)(1),16720,24,Male,Black,Retail Theft,Lawrence Edward Flood,District 1 - Chicago,26TH Street,0
"509,341,726,545",EVERGREEN PARK PD,Evergreen Park,"625,324,287,465",4,16-25(a)(1),16720,59,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"509,344,471,987",CICERO PD,Cicero,"625,326,743,922",4,16-25(a)(1),16720,46,Female,Black,Retail Theft,Kristyna C Ryan,District 4 - Maywood,Maywood Courthouse,0
"509,348,742,676",U OF I POLICE DEPARTMENT CHICAGO,Chicago,"626,126,074,920",3,16-1(a)(2),15496,42,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,1
"509,348,742,676",U OF I POLICE DEPARTMENT CHICAGO,Chicago,"625,330,346,725",3,16-25(a)(1),16722,42,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"509,350,694,991",HANOVER PARK PD,Hanover Park,"625,333,949,528",4,16-25(a)(1),16720,55,Male,Black,Retail Theft,Martin C Kelley,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"509,350,694,991",HANOVER PARK PD,Hanover Park,"625,332,311,890",3,16-25(a)(1),16722,55,Male,Black,Retail Theft,Martin C Kelley,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"509,359,968,486",BROADVIEW PD,Broadview,"625,353,928,709",3,16-25(a)(4),16741,45,Female,Black,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"509,468,749,026",NILES PD,Niles,"626,990,338,255",4,16-25(a)(1),16720,25,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,1
"509,472,592,646",BROADVIEW PD,Broadview,"625,543,075,872",3,16-25(a)(1),16722,19,Male,Black,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
"509,518,838,103",CICERO PD,Cicero,"625,593,842,643",4,16-25(a)(1),16720,27,Female,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
"509,519,204,162",CICERO PD,Cicero,"625,593,924,525",4,16-25(a)(1),16720,50,Female,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
"509,519,814,260",CHICAGO PD,Chicago,"625,594,170,170",4,16-25(a)(1),16720,60,Male,Black,Retail Theft,Kevin M Sheehan,District 1 - Chicago,26TH Street,0
"509,521,278,496",SKOKIE PD,Skokie,"625,596,053,454",4,16-25(a)(1),16720,49,Male,Black,Retail Theft,Marcia B Orr,District 2 - Skokie,Skokie Courthouse,0
"509,534,456,621",CHICAGO PD,Chicago,"625,598,018,619",3,16-25(a)(1),16722,36,Male,White,Retail Theft,William H Hooks,District 1 - Chicago,26TH Street,0
"509,553,003,612",CHICAGO PD,Chicago,"625,603,750,351",3,16-25(a)(1),16722,44,Female,Black,Retail Theft,Rosemary Grant Higgins,District 1 - Chicago,26TH Street,0
"509,554,284,818",CHICAGO PD,Chicago,"625,603,832,233",4,16-25(a)(1),16720,65,Female,Black,Retail Theft,Mary C Roberts,District 1 - Chicago,26TH Street,0
"509,591,744,859",CHICAGO PD,Chicago,"625,664,670,477",4,16-25(a)(1),16720,55,Male,White,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"509,594,551,311",CHICAGO PD,Chicago,"625,673,841,248",4,16-25(a)(1),16720,62,Male,Black,Retail Theft,Mary C Roberts,District 1 - Chicago,26TH Street,0
"509,627,374,604",FOREST PARK PD,Forest Park,"625,702,254,263",3,16-25(a)(1),16722,52,Male,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
"509,634,878,814",CHICAGO PD,Chicago,"625,718,303,114",4,16-25(a)(1),16720,32,Male,White,Retail Theft,William H Hooks,District 1 - Chicago,26TH Street,0
"509,650,436,322",CHICAGO PD,Chicago,"625,739,510,523",3,16-25(a)(1),16722,44,Female,White,Retail Theft,Thomas V Gainer,District 1 - Chicago,26TH Street,0
"509,677,158,631",ELMWOOD PARK PD,Elmwood Park,"625,768,496,711",4,16-25(a)(1),16720,64,Male,White,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,1
"509,677,158,631",ELMWOOD PARK PD,Elmwood Park,"634,876,219,197",4,16-25(a)(1),16720,64,Male,White,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,1
"509,677,158,631",ELMWOOD PARK PD,Elmwood Park,"634,876,382,961",4,16-25(a)(1),16720,64,Male,White,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,1
"509,735,972,114",CHICAGO PD,Chicago,"625,870,275,899",3,16-25(a)(1),16722,31,Male,White,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"509,736,033,124",CHICAGO PD,Chicago,"625,870,275,899",3,16-25(a)(1),16722,21,Female,White,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"509,737,985,439",CHICAGO PD,Chicago,"625,871,258,482",4,16-25(a)(1),16720,42,Male,Black,Retail Theft,Joseph G Kazmierski,District 1 - Chicago,26TH Street,0
"509,768,612,378",FOREST PARK PD,Forest Park,"625,922,189,017",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
"509,799,117,296",SKOKIE PD,Skokie,"626,806,513,415",4,16-25(a)(1),16720,23,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,1
"509,799,117,296",SKOKIE PD,Skokie,"625,952,157,788",3,16-25(a)(1),16722,23,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"509,799,605,375",CHICAGO PD,Chicago,"625,952,321,552",4,16-25(a)(1),16720,49,Male,Black,Retail Theft,Clayton Jay Crane,District 1 - Chicago,26TH Street,0
"509,803,998,083",CHICAGO PD,Chicago,"625,953,140,371",4,16-25(a)(1),16720,46,Male,Black,Retail Theft,Mary C Roberts,District 1 - Chicago,26TH Street,0
"509,805,523,329",ORLAND PARK PD,Orland Park,"625,953,304,134",3,16-25(a)(1),16722,21,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"509,805,584,339",ORLAND PARK PD,Orland Park,"625,953,304,134",3,16-25(a)(1),16722,24,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"509,847,132,038",BERWYN PD,Berwyn,"626,009,393,228",3,16-25(a)(1),16722,33,Male,White,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
